School_ID,Pk_2_Literacy,Pk_2_Math,Gr3_5_Grade_Level_Math,Gr3_5_Grade_Level_Read,Gr3_5_Keep_Pace_Read,Gr3_5_Keep_Pace_Math,Gr6_8_Grade_Level_Math,Gr6_8_Grade_Level_Read,Gr6_8_Keep_Pace_Math,Gr6_8_Keep_Pace_Read,Gr_8_Explore_Math,Gr_8_Explore_Read,Students_Taking_Algebra,Students_Passing_Algebra,_9th_Grade_EXPLORE_2009,_9th_Grade_EXPLORE_2010,_10th_Grade_PLAN_2009,_10th_Grade_PLAN_2010,Net_Change_EXPLORE_and_PLAN,_11th_Grade_Average_ACT_2011,Net_Change_PLAN_and_ACT
400018,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12,12,14.3,12.9,0.9,14.4,0.1
609674,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.5,12.6,13.8,13.2,0.7,14.3,0.5
609676,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.8,12.7,13.9,13.8,1,14.7,0.8
609678,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,19.6,20.3,21.3,21.1,1.5,24.8,3.5
609679,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,15.5,15.1,16.3,16.2,0.7,17.9,1.6
609680,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,21.2,21.8,23.1,23.2,2,27,3.9
609682,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,11.8,12,13.1,12.8,1,14,0.9
609691,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,13.3,12.8,14.1,14.2,0.9,15.4,1.3
609692,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,14.3,14.1,15.3,14.8,0.5,16.2,0.9
609693,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,16.1,16.9,NDA,17.1,1,NDA,NDA
609694,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,14.6,13.8,14.7,15,0.4,15.8,1.1
609695,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,13.8,13.9,14.9,14.8,1,16.7,1.8
609698,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,13.4,13.3,14.3,14.3,0.9,15.2,0.9
609702,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12,11.9,13.2,13.6,1.6,14,0.8
609704,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.6,12.9,14.4,13.9,1.3,16,1.6
609705,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12,12.1,12.9,13.3,1.3,14,1.1
609707,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,11.6,11,12.7,12.7,1.1,13.6,0.9
609708,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,13,12.7,14.1,13.7,0.7,15.3,1.2
609709,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.4,12,13.8,13.6,1.2,14.1,0.3
609710,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,16,40,100,40,13.2,12.9,14.1,13.7,0.5,14.7,0.6
609711,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.2,11.9,13.1,13.4,1.2,14.4,1.3
609712,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,11.5,11.2,12.9,12.4,0.9,14.1,1.2
609713,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,13,12.8,14.4,14.1,1.1,15.6,1.2
609715,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,13.4,13.4,15.1,14.6,1.2,17.1,2
609716,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.8,12.2,13.8,13.8,1,14.9,1.1
609718,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,14.8,14.1,15.1,15.6,0.8,16.4,1.3
609719,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,15.3,15.8,16.1,16.7,1.4,17.8,1.7
609720,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,19.1,19.5,19.9,20.1,1,23.4,3.5
609722,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.2,11.9,13.3,13,0.8,13.8,0.5
609723,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,11.7,11.8,13.4,13.2,1.5,14.6,1.2
609724,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,14.5,14.4,15,15.4,0.9,15.9,0.9
609725,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,60,80,98.5,64.1,14.7,14.6,15.6,15.9,1.2,17.8,2.2
609726,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,18,18.2,18.7,18.7,0.7,21.5,2.8
609727,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,11.5,12.8,13.4,12.9,1.4,15,1.6
609728,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.9,13.4,14.3,14,1.1,15.7,1.4
609729,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,13.1,12.9,14.3,14,0.9,15.6,1.3
609730,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.8,14.3,14.3,13.9,1.1,15.8,1.5
609732,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,13,13.8,13.8,14.3,1.3,16.1,2.3
609733,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.6,13.2,13.8,13.5,0.9,15.4,1.6
609734,NDA,NDA,NDA,NDA,NDA,NDA,91.8,93.6,41.3,59.8,71.9,88.4,74.4,60,14.8,15.7,15.9,16.4,1.6,17.9,2
609735,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,11.6,12,12.9,12.9,1.3,13.5,0.6
609736,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,11.6,11.7,13,12.9,1.3,14,1
609737,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,15.9,15.7,17.3,16.7,0.8,20.4,3.1
609738,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,17.7,18,18.6,19,1.3,21.6,3
609739,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,13.4,13.6,14.3,14.1,0.7,15.5,1.2
609740,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.8,12.4,14.2,13.6,0.8,14.9,0.7
609741,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,14.4,14.2,15.3,15.3,0.9,17.3,2
609744,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609745,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609746,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,60.2,75,81.2,49,15.6,15.1,16.8,16.9,1.3,19.1,2.3
609749,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,22.4,22.2,24.5,24.7,2.3,28.8,4.3
609751,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,17.4,17.7,17.7,18.1,0.7,20.5,2.8
609753,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,16.1,16.5,16.9,17.4,1.3,20.4,3.5
609754,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,14.8,14.4,15.2,15.6,0.8,17.4,2.2
609755,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,100,99,56.3,89.2,20.8,21,22.6,22.8,2,26.6,4
609756,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,14.2,14.2,15.6,15.1,0.9,16.9,1.3
609759,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.6,12.3,14,13.3,0.7,15.4,1.4
609760,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,14.5,14.2,15,14.9,0.4,16.8,1.8
609761,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12,11.4,13,12.9,0.9,14.3,1.3
609762,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,13.1,12.8,14.2,13.9,0.8,14.8,0.6
609764,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,13.2,13.7,14.6,14.5,1.3,15.8,1.2
609766,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609768,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.3,13,13.7,13.5,1.2,15,1.3
609769,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609772,71.4,NDA,32.5,40.6,60.7,63.6,53.9,57.7,77.4,66.8,19.5,36.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609773,68.5,39,44.1,49.5,44.9,49.5,43.6,50,43.6,43.6,30,53.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609774,85.1,75.1,72.6,76.9,56.4,55.2,73.1,70.7,69.2,59.8,43.5,47.8,50,73.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609775,42.1,NDA,30.1,34.4,67.1,52.4,37.2,37.2,56,56.8,8.8,40.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609777,67.7,26.5,16.5,24,37.8,43.6,29.8,24,51.5,44.9,3.8,11.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609779,66.5,45.5,47.5,38.8,55.7,65.5,59.7,51.5,72.9,54.4,28.2,43.5,30.8,60.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609780,NDA,NDA,NDA,NDA,NDA,NDA,35.1,27.9,76.8,51.1,9.2,18.4,28.8,55,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609781,64.7,66.7,25.3,9.9,42.4,53.5,16,16.5,53.3,32.4,3.1,9.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609782,NDA,54.3,72.1,68.9,65.5,76.7,67.5,70.3,82.6,65.3,31.6,36.8,47.4,61.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609786,47.8,15.4,11.9,22.3,41.7,40.9,14.8,20.6,42.7,44.1,2.2,24.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609788,62.1,38.5,43,38.8,47.4,61.8,45.6,40.4,49.4,61.4,18.5,29.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609789,76.4,55,41.2,28.2,44.9,49.2,63.6,32.5,81.2,64.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609790,64.3,NDA,27,22.8,51.8,55.3,27.4,22.4,45.3,52.9,6.5,13,60,3.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609791,61.7,42.2,15.5,15.9,45.3,31.5,23.9,18.6,53.6,38.8,7.3,11.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609792,68,33.4,35.8,36.6,54.2,49.6,52.6,47.1,65.1,57.6,12.5,34.5,27.4,67.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609793,NDA,NDA,39.1,18.6,54.1,58.5,64.3,34.5,69.4,56.7,21.2,21.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609794,NDA,NDA,92,97.8,52.8,57.6,93.1,98.9,55.2,60.4,80,96.7,31.8,78.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609795,80,74.1,56.8,37.5,60.7,71.1,60.5,46.6,57.5,56.1,30,33.3,29,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609796,81.6,NDA,66.8,68.9,67.4,69.1,77,73.4,70.6,60.1,45.1,56.6,36.8,72.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609797,70.7,54.1,30,17.3,55.4,70.7,24.8,24.3,50.7,56.2,3.8,7.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609798,80,78.6,46.2,40.4,50.3,45.7,55.6,54.6,54.5,54.2,36.8,49.1,46.4,57.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609799,91.9,67.3,79.2,77.4,53.3,54.7,84.2,83,49.8,53.6,62.6,71.7,58.1,65.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609800,57.2,41.9,35.3,27.4,56.2,56.7,55.2,34.2,60.5,58.6,10,40,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609803,87.5,62.6,88.6,78.5,61.7,62.8,81.9,79.9,56.3,63.6,53.6,73.2,50,63.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609804,65,43,39.7,33.2,55.4,61.8,43.1,35.2,56.3,42.3,22.5,35,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609805,NDA,NDA,27.8,27.4,66.9,49.4,33.1,29.6,49.7,61.6,11.8,31.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609806,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,1.4,10.8,NDA,NDA,11.5,NDA,NDA,NDA,NDA,NDA,NDA
609807,59.6,40,35.3,28.6,57.1,56.1,37.6,33.8,52.8,54.6,9,37.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609808,51.6,31.4,17.3,13.6,43.7,41.4,36.3,24.5,64.8,53.9,1.8,16.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609809,48.5,42.6,44.2,30.8,50.9,56.1,54.4,30.9,48.9,46.6,20.8,28.3,48.1,3.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609810,73,43,56.5,45.8,55.9,74,NDA,NDA,NDA,NDA,33,38.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609811,50.5,19,30.4,28.2,65.1,64.8,35.8,32.3,74.1,61.3,0,17.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609812,67.6,51.4,28.3,15.1,32,60,41.9,20.5,58,36.2,4.2,4.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609813,NDA,NDA,24.3,17,38.8,63.1,36.8,32.4,67.6,47.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609815,57.6,42.4,13.7,21.7,51.6,44.8,15.7,34.7,48.2,66.5,0,23.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609817,77.1,54.4,44.9,53.5,48.1,57.9,36.3,44,44.7,36.4,9.1,23.6,48.1,16,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609818,60.8,45.2,42.8,34.9,61.2,63.8,41,34.4,55,54.5,13.1,17.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609819,44.4,57.4,30.3,16.2,40.7,40.4,37.6,24.7,63.3,45.5,3.6,14.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609820,69.4,47,64.5,70.2,51.2,66.7,69.4,75,62.9,67.3,50,69.6,35.7,80,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609821,75.9,65.1,59.1,43.6,61.1,79.6,77.2,58.7,57.5,65.5,8.7,26.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609826,NDA,NDA,34.8,18.8,49.8,58.5,33.3,17.2,61,48.5,7.5,15.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609827,81.7,55.8,31.1,38.5,49.3,39.9,40.6,33,52.4,49.4,18.6,35.6,20.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609828,78.5,53.1,53.8,43.8,51.9,51.9,71.3,57.7,69.2,58.4,14.3,25,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609829,67.3,27.9,47.7,43.4,55.9,45.1,44.2,57.4,51.9,64.3,25,15.9,42.2,21.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609830,64.4,43.9,21.1,18.7,44.4,36.4,22.6,19,33.6,45.2,3.4,8.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609832,74.3,69.6,50.2,42.9,43.7,67.6,44.9,48.1,45.8,36.5,21.5,34.2,19.3,56.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609833,60.6,67.6,25.3,23.4,54,38.2,42.7,26.5,52.8,48.1,4.8,14.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609834,69,56,26,25.1,49.8,52.2,42.1,32.6,63.2,56.3,17.6,19.4,30.9,66.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609835,47.8,21.1,16.4,16.1,31.3,34.7,19.2,15.6,33.5,35,9.2,7.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609836,75.3,60.6,77.2,58.3,52.9,62,81.3,71.3,61.4,59.7,41.3,60,29.8,100,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609837,NDA,NDA,40.2,48.3,40.8,52.3,29.8,44.7,32.6,36.2,18.4,38.8,48.1,8.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609839,63.1,47.5,26.7,29.4,52,38.4,37.1,27.7,45.1,43.5,13.8,30,10.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609842,68.5,NDA,44,35,63.2,75.8,40.8,45.5,59.8,59.5,18.1,24.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609844,72.3,46.6,21.8,17.8,50.5,57.6,24.8,24.8,44.9,48.6,13.3,33.3,42.4,50,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609845,37.4,36.6,23.8,19.7,38.8,45.8,22,17.1,27.9,43.1,4.5,22.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609848,62.7,60.9,20.7,20.2,46.7,40.9,21.2,29.8,37.4,60.2,2.5,20,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609849,62.6,40,48.5,54.7,57.5,66.3,43.6,61,57.3,63.6,20.5,54.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609850,64.5,35.5,46.7,37.4,48.8,52.8,65.6,47.9,53.1,49.7,43.1,50,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609851,37.5,NDA,7.5,10.3,35.8,12.8,17.2,21.9,31.4,57.6,0,12.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609852,72.6,57,56,54.4,55.2,69,53.2,63.9,60,59.8,12.8,41,27.5,63.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609853,63,26.7,40.6,25,57.3,72.1,47.1,36.8,70.2,56.8,23.1,23.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609854,67.5,59.7,59.8,41.5,59.8,72,59.3,56.3,67.4,70.1,60.6,45.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609855,42.9,15.8,28.8,19,66.1,45.5,61.7,44.7,63,54.3,7.7,38.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609856,52.4,47,34.4,27.1,42,48,39.3,29.6,54.8,37.1,10.2,25.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609857,72.5,38.7,53.6,37.3,49.7,49.5,47.9,45.7,50.5,58.3,21.2,36.5,27.6,58.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609859,68.8,44.9,45.8,40.1,55.6,63.7,64.7,39.7,70.6,54.2,24.3,25.2,23.6,46.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609861,75.5,NDA,58.5,64,68.8,62.8,46.7,63,53.3,58.7,33.8,49.2,42.2,44.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609862,76.2,60,44.6,26.4,54.7,72.5,45.5,22.4,72.1,52.6,0,11.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609863,77,72.3,59.2,48.7,57.7,62.5,76.2,56.9,78.8,63,40,45,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609864,57.1,36,21.5,12.7,42.4,55.4,41.2,31.8,68.7,68.2,1.7,6.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609865,60.1,42,36,21.1,41.4,54.1,26.3,19.1,43.2,34.7,4.8,15.9,37.7,23.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609866,90.1,52.9,72.6,66.7,61.4,65.8,64.8,64.8,53.8,63.5,27.8,50,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609867,62.7,28.7,37.1,26.1,43.5,44.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609869,58.8,NDA,40,14,52.8,59.8,31.9,17,51.3,44.9,7.7,11.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609870,64.1,35.3,35.7,22.6,48.4,61.1,45.8,28.8,47.5,53,21.6,19.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
