School_ID,Pk_2_Literacy,Pk_2_Math,Gr3_5_Grade_Level_Math,Gr3_5_Grade_Level_Read,Gr3_5_Keep_Pace_Read,Gr3_5_Keep_Pace_Math,Gr6_8_Grade_Level_Math,Gr6_8_Grade_Level_Read,Gr6_8_Keep_Pace_Math,Gr6_8_Keep_Pace_Read,Gr_8_Explore_Math,Gr_8_Explore_Read,Students_Taking_Algebra,Students_Passing_Algebra,_9th_Grade_EXPLORE_2009,_9th_Grade_EXPLORE_2010,_10th_Grade_PLAN_2009,_10th_Grade_PLAN_2010,Net_Change_EXPLORE_and_PLAN,_11th_Grade_Average_ACT_2011,Net_Change_PLAN_and_ACT
609871,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609872,67.7,NDA,37.9,33.6,61.1,62.3,45.9,26.7,71.8,51.8,14,14,35.6,18.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609873,51.6,38,12.5,16.1,35.2,38.7,36.7,28.1,64.3,56.6,3.4,6.9,13.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609874,69.9,45.8,65.1,56.9,55.5,55.2,51.9,45.1,45.6,40.7,22.5,35.2,6.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609875,50.3,35.6,37.7,33.5,59.6,68.5,29.6,36.1,60.6,51.2,16.7,19.2,21,50,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609876,42.1,NDA,35.4,20.7,44.4,55.3,39.2,24.3,61.4,48.2,18.6,26.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609879,54.3,24,39.9,42.9,66.9,76.5,52.3,56.2,70.1,65.3,19.8,35.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609880,100,97.2,98.6,98.6,50.7,61.3,100,100,48.1,78.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609881,88.4,76.7,26.7,18,62.6,62,41.5,32,67.1,69.3,3.4,6.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609883,45.9,NDA,20.6,18.4,51.8,44.3,20,26.8,61.3,54.4,2.2,4.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609884,71.1,34.9,60.8,51.1,62.9,66.3,73.5,57.6,68.6,63.8,20,46.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609885,64.7,56.1,12.2,11.8,30.9,44.2,10.4,4.3,40.3,23.1,3.6,0,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609887,69.7,35.5,42.8,37.8,51.8,70.8,43.5,44.5,51.3,49.4,22.1,31.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609888,NDA,NDA,51.4,49.7,53.1,55.2,53.2,54,59,51.1,12,22,43.1,19,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609891,55.6,50,15.9,3.7,40.6,32.4,7.4,24.5,39.8,54.9,11.8,35.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609893,81.8,52.9,58.4,62.7,70.5,68.1,76.9,74,85,69.4,58,60,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609894,63,NDA,15.7,29.8,67.1,60,41.8,50,83.1,78.5,7.7,26.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609895,80.2,54.2,46.3,46,54.5,60.5,68.8,55.3,57.9,52.2,18.4,44.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609896,71.3,NDA,68.6,69.3,66.3,75.3,37.7,42.9,43.3,61.3,0,0,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609897,37.5,36.8,44.1,20.8,56.1,73.8,38.6,25,59.4,50.7,12,20,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609898,48.2,27.3,28.2,31.4,52.4,49.5,32.8,39.9,50.4,51.3,10.2,20.9,15.9,17.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609899,84.7,61.5,81.2,68.5,63.3,82.2,77.4,69.4,56.8,70.1,34.5,53.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609900,51.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,9.1,18.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609901,96.3,47.6,88.1,74.1,55.2,75.2,80,79.1,54.5,60,50,71.4,83.3,64,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609902,43.2,20.9,27.5,26.2,47.3,42.7,51.1,34.6,60.5,57.6,13.6,40.7,24.6,84.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609903,73.3,42.8,46.5,26.3,52.2,62.5,32.7,27.6,44.1,50.8,11,28.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609904,56.6,46.9,29.5,33.3,60.6,64.5,43.6,29.9,69.3,60.8,11.1,14.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609906,68.1,67.4,28.8,17,48,67.3,15.1,27.4,56.9,63.4,8.9,20,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609907,76.1,70.9,41.3,22.4,43.1,58.5,43.8,25.4,60.9,40.9,10.4,20.8,51.1,4.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609908,77.6,38.8,33.3,26.3,52,47.5,32,22.1,55.2,37.5,8.6,17.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609909,64.4,47,37.2,35,56.9,52.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609910,71.7,42.9,47.7,28.5,46.9,63.4,72,33.3,77.2,59.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609912,68.4,33.1,50.3,60.8,62.7,55,52.1,57.6,59.2,60.4,30.2,41.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609913,77.8,67.9,40.5,26,50.4,67.7,35.4,29.2,61,50,4,8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609916,43.8,8.3,10.7,18.1,35.9,26.6,6.3,7.9,32.7,32.7,0,11.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609917,70.5,43.3,22.5,12.7,35.2,55.4,31.1,20.4,38.7,34.8,15.6,34.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609918,NDA,NDA,23.9,24.3,49.4,51.4,48.4,36.4,70.3,53.2,7.4,13,45.6,20,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609919,87.1,NDA,15.7,14.6,58,54.2,30.1,30.1,69.7,61.8,32.1,28.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609920,76.2,35.2,16.9,18.3,51.7,51.2,25.7,28.6,51.5,60,16,22,21.6,45.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609921,31.3,NDA,31.8,13.6,50.8,66.2,30.8,25.4,51.6,54.4,4.5,18.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609922,60.7,31.8,22.5,21.3,51.8,55.3,42.9,39,61.7,53.2,0,6.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609924,60.1,48.3,36.6,35.8,52,64.5,69.4,44.2,74.7,70.2,7,33.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609925,84.7,55.3,37,32.3,48.9,56,34.5,43.2,56.5,55.2,0,11.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609926,72.7,42.6,74.1,66.9,50,53.1,70.2,71.3,56.4,54.8,33.3,63.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609927,NDA,59.1,23.4,17.1,41.2,40.3,29.2,15.9,45.1,29.3,4,25.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609928,40.9,21.4,10.4,2.4,50,40,6.8,10.9,22.4,34.8,6.3,12.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609929,40.7,NDA,17.9,10.3,41.2,40.9,50.4,7.9,70.8,49.6,10.6,6.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609930,65.1,40.2,18.2,17.4,32.6,48.3,26.1,26.8,46.4,41.8,18.2,31.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609932,57.1,37.9,11.9,28.4,42.2,42.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609933,40.1,15.5,18.7,17.9,49.3,39.3,32.4,24.8,46.2,48.9,7.5,22.5,20.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609935,66.7,53.6,40.1,23.7,48.7,62.2,46.7,34,62.8,58.6,17.4,27.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609937,83.4,43.6,63.9,57.8,58.1,63.9,60.6,59.4,51.4,55.3,38.4,49.3,44.6,45.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609938,NDA,NDA,34.5,21.8,50.5,55.3,45.5,27.7,58.4,41.7,12.3,21.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609939,55.1,33.6,24.7,24,50.7,58.7,36.8,33.8,53.2,52.8,8.1,16.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609941,52.9,52.6,20.2,11.3,40.1,48.1,44.2,21.3,63,50.8,12.1,12.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609942,72.7,55.1,40.6,42.4,68.6,80.2,57.6,52.7,71.2,59.6,21.4,31.4,20.5,29.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609943,NDA,NDA,36.9,30.1,57.9,56.5,36.8,29.5,67.5,56.3,3.9,15.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609944,84.4,51.6,53.4,47.7,45.5,60.2,50,45.7,62,54.3,23.5,44.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609945,64,62.9,46.1,32.8,52.5,59.5,61.5,48.3,65.6,60.7,37.5,51.8,34.5,100,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609947,76.7,47.4,59.4,38.8,51.6,76.2,44.4,31.3,66.7,49.3,5.9,35.3,45.3,31.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609949,74.1,NDA,53.5,51.4,69.1,77.5,43,53.5,61,70.1,16.3,28.7,46.1,34.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609950,72.4,51.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609951,70.8,34.3,48.4,43,62,58.6,40,47.1,58.6,49.3,14.6,36.6,35,28.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609952,NDA,NDA,43.2,44.7,58.3,49.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609954,61.6,45.5,36.8,17.9,62.3,70.8,44.3,37.7,69.1,77.9,6.3,41.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609955,61.4,54,30.7,24,47.7,57.3,13.9,21.6,35.2,34.6,5.4,16.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609956,58.8,39.4,37.4,39.7,50.7,50.3,45.5,57.3,51,58.7,17.4,32.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609958,72.8,61.1,44,32.7,48.2,59.2,56.3,51.1,56.5,59.6,27.4,42.4,22.4,100,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609959,70.2,47.6,69.3,57.6,69,69.8,73.2,53.6,74.3,63.6,35.9,32,25.9,93.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609960,53.8,34.4,43.3,49,55.2,56.2,35.1,54.6,53.6,55.1,12.5,29.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609961,52.5,35.7,33.9,28.1,52.8,62.1,44.2,27.9,66.3,59.5,3.6,16.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609963,70.3,47.2,34.4,48.4,56.5,62.9,31.9,46.8,48.9,51.1,14.3,35.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609964,61.7,48.9,39.1,19.5,50.8,67.9,58,26.5,64.5,56.5,9.1,18.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609966,77.4,NDA,27.4,24.8,62.4,53.7,38.1,28.8,60.2,59.8,12.8,5.3,25,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609967,58.6,NDA,33.1,25.2,53.6,47.8,44.9,34.8,48.4,50.8,17.1,25.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609968,64.7,25.1,34.4,24.4,39.5,56.1,27.5,21.6,37.5,44.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609969,57.1,NDA,52.8,60,66.1,60.8,43.8,60.4,60.4,64.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609971,NDA,NDA,25.6,28.2,42.7,46.8,50,38.9,58.8,53.1,14.6,23.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609972,68.9,37.2,31.5,24.3,53.4,58.5,32.5,29.3,48,32.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609973,NDA,NDA,51.6,40.3,68.9,76.2,44.5,45.5,60.5,64.3,15.5,35.7,20.2,52.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609974,85.3,56.9,82.7,83.3,58.6,62.5,89.1,87.4,65.1,62.9,79,80.6,98.4,91.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609975,53.8,51.5,45.8,26.8,58,68.4,34.3,34.1,68.7,65.2,0,5.4,10.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609976,78.2,59.2,50.8,46.9,56.9,66.5,55.5,46.3,61.5,57.5,26.7,39.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609977,57.7,NDA,43.9,45.8,60,62.4,75,30,88.9,55.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609978,64.8,42.6,25,20.2,53.1,49,34.6,22.3,30.7,45.9,8.6,22.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609979,84,NDA,72.1,62.8,63.4,80,64.3,68.5,61.4,69.3,38.6,52.9,18.9,80,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609981,52.2,48.8,14.9,10.7,29.7,40,29.5,22.2,50,47.1,7.1,10.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609983,66.3,41.1,34,19.6,46.3,50.4,25.1,25.2,57,55.1,13.2,17.1,16.5,61.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609985,72.4,64.9,36.5,34.1,45.7,37.3,61.4,46.7,61.6,51.1,28,44,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609986,38.8,23.1,21.6,18,52.8,55.9,18.8,14.4,60.6,45.3,4.4,17.8,8.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609987,58.7,60,31.6,12.1,41.1,50,48.5,16.7,71.9,54.9,7.5,32.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609988,56.6,35.5,42.1,38.1,68.2,61.3,30.4,48.2,44.6,75,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609989,58.4,26,53.3,34.9,63.7,83.5,53.8,29,73.9,58.1,25,25,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609990,89,70.1,81.7,80.1,63.5,66.8,72,68.7,70.9,71.6,27.3,40.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609991,62.6,35.6,13.5,16.3,63.3,50.4,22.1,22.1,65.7,67.6,0,10.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609993,76.9,NDA,26,24.7,61.8,49.7,39.2,27.2,69.7,60.6,9.1,18.2,42.9,25,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609994,70.7,20.7,38.3,27.2,40,46.7,38.8,34.7,33.9,38.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609995,73.7,27.6,62.2,51.7,50,67.8,56.5,54.8,52,63.3,22.9,37.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609996,53.2,NDA,33.9,26.1,49.2,45.7,56.8,37.4,57.3,58.2,28,37.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
609997,40,30.5,17.7,8,28.8,33.1,20.8,8.8,41.8,20.2,3.1,9.4,9.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610000,NDA,NDA,36.9,35.6,63.1,75.2,38.5,39.1,67.5,56.4,7.4,14.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610002,40.2,NDA,36.2,42.7,56.3,61.7,54,65,50,50,14.6,41.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610003,72.4,72.1,44.3,44.9,63,68.8,54.2,44.3,54.8,52.4,23.1,40,28.8,21.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610004,71.9,71.4,24.4,28.9,55.3,68.2,26.8,25.9,56.2,45.8,9.5,4.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610005,69.2,63.3,32.6,16.9,40.3,76,54.8,20.8,69.6,45.8,5.9,23.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610006,74.8,51.7,47.6,32.1,56.6,58.4,47,39.6,54,60.7,19,26.7,NDA,30.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610009,77.3,60.5,54.7,55.4,68.7,68.2,55.6,59.5,66.3,56.6,33.3,41.7,33.3,78.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610010,59.4,36.2,41.4,40.6,47.9,48.9,30.2,45.5,40.6,58.7,13.5,32.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610011,79.1,NDA,63.8,58,70.1,72.1,57.6,67.2,66.1,62.7,30.5,35.4,38.1,42.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610012,34.8,21.3,21.9,10.7,42.3,57.7,37.1,14.5,69.4,46.7,4.3,25.5,45.8,31.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610013,58.1,36.1,23.7,19.4,46.3,46.7,35.7,33.3,50,51.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610015,75.5,34.7,32.5,20,59.2,64.4,25,34.9,51.3,71.3,6.9,34.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610016,78.8,10,49.4,67.8,65.5,65.5,52,77.5,49,64.7,17.5,47.5,28.2,36.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610017,72.3,35.3,38.6,35.8,54.9,57.5,51.8,39.8,56.3,52.8,15.3,27,10.8,91.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610018,NDA,NDA,NDA,NDA,NDA,NDA,33.3,39.6,53.9,46.5,17.6,31.5,24.1,76.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610019,NDA,NDA,55.2,46.3,71.6,71.6,67.2,58.1,83.3,78.7,5.6,38.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610020,54.5,44.4,27.2,26.3,59.8,55.1,26.9,25.9,69.4,63.3,7.5,7.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610021,45.1,32.1,23.6,14.6,46.7,39.7,24.6,25.8,45.4,67.2,8.2,18.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610022,70,51.2,40.5,28.6,53.4,61.2,39.4,33.7,57.8,52.8,22.7,27.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610023,42.1,NDA,30.1,29.4,57.5,53.8,36.8,27.5,65.9,69,10,16.7,40.6,7.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610024,77.2,59.6,31.9,26.5,41.4,57.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610026,62,NDA,62.6,42.6,51.6,67.6,68.3,50.2,60,56.4,36.7,40.5,26.5,63.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610027,76.2,52.5,49.7,44.4,64.5,58.2,51.6,46.3,57.1,50.3,13.7,31.4,16,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610028,41.3,31.9,34,22.2,42.8,56.2,29.6,22.8,80,61.7,4.3,19.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610029,70,38.7,31,29.5,44.7,54.3,38.9,34.7,55.6,50,15,20,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610030,60,34.9,27.5,24.6,36.9,33.9,14.7,23.8,37.9,43.4,6.5,18.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610031,54.6,12,25.3,23.3,44.9,45.6,26,22.7,48.3,46.7,11.3,26.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610032,59.4,46.3,53,39.2,72.6,63.5,55.2,37.5,59.8,67.5,12.5,12.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610033,86,47.4,81.4,78.3,67.7,76.4,79.2,84.7,73.2,76.5,61,71.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610034,43.4,NDA,17.2,10,34,44,21.1,15.9,45.2,47,0,2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610036,67.8,58.4,20.3,19.8,51.3,40.1,15.8,22.5,53.5,58.3,2.3,4.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610037,31.1,37.3,24.7,12,43.2,48.3,32,17.7,55.3,48.3,4.2,14.6,18,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610038,80.1,43.3,89.6,84.9,60.7,62.6,81.9,85.2,52,62.4,66.3,77.9,67.1,54.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610039,66.1,41.2,40.2,29.7,51.3,72,49.4,44.2,64.4,67.6,20.4,40.7,48.2,24,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610040,NDA,32.9,34.1,18.3,46.5,53.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610041,63.4,39.5,36.1,30.5,55.3,63,58.7,46,64,70.5,26.1,33.8,23.9,45.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610043,68.5,62.7,23.5,33.1,51.2,51.2,32.9,37.3,40.3,65.5,7.8,27.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610044,52.7,40.9,20.6,18.5,39.5,50.3,42.3,28.4,66.4,52.2,8,26,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610045,56.7,35.9,9,14.6,41.2,31,8,15.8,37.3,40.6,5.3,15.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610046,72,NDA,42.9,51.1,68.1,70.2,61.6,59,62.9,55.6,37.6,36.4,24.3,100,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610047,60,60.7,21.8,24.3,52,49,33.3,19.3,48.8,38.6,3.1,28.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
