School_ID,Pk_2_Literacy,Pk_2_Math,Gr3_5_Grade_Level_Math,Gr3_5_Grade_Level_Read,Gr3_5_Keep_Pace_Read,Gr3_5_Keep_Pace_Math,Gr6_8_Grade_Level_Math,Gr6_8_Grade_Level_Read,Gr6_8_Keep_Pace_Math,Gr6_8_Keep_Pace_Read,Gr_8_Explore_Math,Gr_8_Explore_Read,Students_Taking_Algebra,Students_Passing_Algebra,_9th_Grade_EXPLORE_2009,_9th_Grade_EXPLORE_2010,_10th_Grade_PLAN_2009,_10th_Grade_PLAN_2010,Net_Change_EXPLORE_and_PLAN,_11th_Grade_Average_ACT_2011,Net_Change_PLAN_and_ACT
610048,44.4,NDA,23.7,13.9,44.5,52.8,26.5,17.1,49.1,41.7,0,11.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610051,NDA,NDA,NDA,NDA,NDA,NDA,29.5,25.1,41.4,41.1,10.3,14.8,10.5,62.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610052,46.9,30.2,12.8,16.5,49.7,46.2,23.3,23.3,57.2,51,6.4,27.7,19.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610053,54.4,21.8,22.6,16.2,42,40,14.2,16.2,31.2,40.2,4.2,13.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610054,55.8,37.6,34.5,34.9,53.2,58.7,33.5,44.9,50.8,52.2,11.1,31.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610055,56.4,34,34.4,17.2,53.2,73.3,59.8,22.9,80.6,63.5,17.1,17.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610056,48.4,NDA,8.1,20.3,34.2,31.2,12.9,28.4,24.3,39.8,5.7,26.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610057,49,36.8,15.9,11.1,27.3,42,20.5,17.8,44.7,35.8,0,12.5,16.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610058,63.3,58.8,17.5,17.5,54,51.4,27.1,25,58.6,58.6,4.6,13.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610059,79.6,NDA,47.9,36.8,53.1,59.8,26.9,37.4,37.8,46.8,16.4,32.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610060,88.7,NDA,90.3,90.9,70.6,81.2,85.7,90.7,64.8,62.1,72.6,87.1,48.4,80,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610061,48.3,24.1,28.2,25.2,45.9,58,40,36.6,57.4,53.7,10,30,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610062,40.5,17.4,35.2,26.8,65.2,55.1,33.9,39.7,57.6,58.3,27.8,22.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610063,55.3,39.4,42.1,22.6,43.9,54.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610065,34.3,NDA,15.8,7.9,39.4,43.1,15.1,15.5,43.6,52.5,4.5,23.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610066,NDA,NDA,87.7,82.2,50.7,48.1,NDA,90,NDA,45,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610067,51.4,34.2,16,13,33.2,47.6,23.4,21.6,59.1,47.5,5.1,13.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610068,48.5,42.6,31,20.6,45.9,51.5,42,29.2,50.7,41.2,12.4,22.1,14,88.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610070,69.7,41.9,36.7,39.7,47.4,51.7,30.4,42,34.1,43.4,10.2,37.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610072,71.2,39.6,28.3,26.2,56.3,64.6,19.2,30.9,53.1,55.8,8.3,21.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610073,46.7,41.9,53.1,43.9,72.4,75.5,35.5,51.3,55.3,55.3,21.1,26.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610074,66.5,25.8,37.9,27,46.5,55.1,31.6,32.2,50.3,45.3,12.5,24,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610075,NDA,NDA,NDA,NDA,NDA,NDA,0,2.9,35.5,32.3,0,0,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610076,52.7,52.4,43,26.5,60.8,61.6,60.6,30.5,70.8,61.3,10.9,12.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610077,64.6,46.3,20,15.3,46.6,42.6,30.9,22.9,54.5,50.3,12.1,26.2,38.9,50,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610078,68.2,31.2,46.6,38.7,51.3,49.5,52.3,50,54.8,54.1,34.5,29.6,32.1,83.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610081,85.5,NDA,62.7,74,72.3,77.4,59.4,62.4,67.8,61.3,35.9,42.2,50,65.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610082,85.8,NDA,64.6,71.2,66.9,63.1,72,71.6,63.1,51.6,41.3,65.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610083,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610084,100,NDA,100,100,63.4,74.7,96.5,97.7,61.2,76.7,89.3,100,51.5,70.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610085,NDA,NDA,0,0,41.2,21.7,0,3.8,39.6,31.3,0,0,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610086,41.2,36.5,18.8,17.1,37.5,52.5,29.3,40.5,74.5,75,0,4.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610087,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610088,39.8,10.1,28.7,34.2,51.1,48.2,46.7,32.6,74.7,64,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610089,61.3,NDA,43.4,30.5,40.6,45.9,64.3,44.8,46.7,40.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610090,70.2,NDA,66.9,67.4,55.1,61.8,43.6,58,53,42,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610091,62.7,32,28,33.7,57.1,47.4,37.9,33,62.4,66.7,4,32,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610092,48.6,46.4,22.4,18.9,60.4,59.1,27.1,19.5,74.6,60.7,5.1,7.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610093,NDA,47.4,25,32.3,51.7,60.4,38.1,41.7,62.7,69.9,3.4,13.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610094,85.4,52.2,67.6,71.2,61.6,61.4,56.8,66.7,45.1,51,29.6,29.6,53.6,33.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610095,NDA,NDA,70.2,61.5,57.5,66.9,68,65.5,61.1,59.3,40.3,43.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610096,57.1,35.1,38.7,25.6,48.7,61.6,32.4,29.1,47.7,54.1,10.7,17.4,23.3,32.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610097,66.9,25,31.8,27.8,52.4,57.3,35.5,20.7,57,50,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610098,55.4,33.2,26.7,23.2,47.3,50,39.2,28.1,59.5,51,15.2,16.7,23.4,44.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610099,75.2,57.8,69.3,65.8,56.3,52.7,90.3,77.7,57.3,61.2,64.1,69.2,94.7,69.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610100,60.7,44.4,22,17.6,39.2,37.3,29,26.4,61.2,51.2,9.2,15.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610101,40,NDA,67.3,61.3,57.8,66.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610102,NDA,NDA,26.9,18.8,46.4,48.2,32.5,30.7,58.1,56.7,14.3,22.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610103,52,54,13.8,16.4,42.8,29.1,17.9,28.6,43.3,60,1.7,19,17.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610104,76.8,56.2,62.7,61.2,40.8,53.9,60.2,63.8,49.7,44.8,44,54,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610105,84.4,NDA,86,78.1,59.6,77.5,91.4,85.1,81.1,67,69.6,72.9,87.1,53.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610106,29.2,19.6,9.7,15.2,40.9,43,20.6,16.5,51.3,48.1,6.8,5.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610107,50.9,47.1,35.9,46.6,53.4,63.1,51.4,55,61.3,57.7,25.8,19.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610108,63.5,NDA,21.2,17.1,39.4,49.6,26,21.1,55.1,50.3,2.9,13.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610109,88.2,77.6,69.5,73.2,72,70.7,67.5,61.3,62.5,53.8,19.2,30.8,44.4,54.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610110,80.9,NDA,24.7,26.3,41.3,60.5,49.3,42.3,58.8,57.4,8.3,37.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610111,72.2,42.4,47.7,38,58.9,58.5,48.9,45.3,52.5,57.3,24.8,37.6,26.5,74.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610112,NDA,30.9,25.6,14.2,39.6,55.7,25.3,27.3,60,60,7.7,14.1,10.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610114,62.2,35.9,15.1,5.9,48.8,34.1,14.8,15.8,39.3,43.4,6.3,12.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610115,NDA,NDA,17.6,16,43.3,45.3,28.9,26.5,75,66.2,3.6,3.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610116,57.3,33.6,17.3,7.8,45.2,44,19,22.6,41.7,53.3,9.5,4.8,NDA,NDA,11.5,NDA,NDA,NDA,NDA,NDA,NDA
610117,45,19.2,39.1,43.4,53.6,57.4,39.8,50.8,46,51.5,17,28.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610119,66.2,NDA,18.4,10.5,32.4,43.5,45,30.4,56.4,46.7,14.3,28.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610120,74.4,59,50.8,31.3,53.3,69.5,44,40.2,71.4,64.1,24.1,38.6,17.8,87.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610121,71.8,64.1,36.8,34,45.5,52.2,57.1,46.8,68.8,64.2,17,27.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610122,57.2,58.2,56.4,47.2,52.4,63.3,52.8,49.1,49.1,57.3,25.9,35.2,100,5.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610123,42.7,NDA,22.4,17.6,53,51.5,16.5,15.7,42.5,51.3,8.7,17.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610124,67.6,55.6,27.8,39,53.2,53.6,32.5,37.6,45,46.6,9.5,28.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610125,55.8,40.7,19.4,26.4,44,41.9,38.9,33.6,57.5,48.5,10.7,27.2,28.8,16.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610126,NDA,92.3,56.3,56.3,77.1,80.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610127,72.7,37.7,53.1,47.1,51.6,52.1,59.7,52.2,49.2,51.9,34,44.7,33.3,83.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610128,69.3,62.7,40.4,47.4,60.2,59.8,55.4,52.9,73.1,63.9,10.3,48.7,30.8,69.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610129,76.4,NDA,48.9,25.6,55,78.6,42.5,30.2,70,69.8,6.6,8.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610130,74.5,49.6,31.1,37.3,55.8,49.7,44.2,50,71.8,73.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610131,61.9,14.3,27.3,37.9,35,54.8,43.5,25,74.4,40,16.7,25,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610132,100,78.3,94,91.6,51.8,65.5,78.6,92.9,53.6,60.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610133,72.6,54,35.2,13,43.5,60.7,41.7,27.5,44,50.4,14.3,47.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610134,50,NDA,19.3,17.6,40,60.9,33.3,21.9,64.8,70.2,0,10.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610135,67.3,33.8,53.7,41.6,45.9,61.1,62.8,55.3,51.2,44.1,27.1,37.4,22,66.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610136,NDA,NDA,24.4,31.7,63.2,46.3,42.6,43.5,61.7,65.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610137,84.6,NDA,55.4,54,48.3,58.2,56,57.4,52.3,46.3,47.2,75.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610138,75.2,48.5,38.3,38.5,54.5,58.3,56.7,46,71.1,56.7,33.3,44,37.3,53.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610139,63.8,49.4,32.2,41.7,69.5,67.2,39.7,32.9,67.2,54.3,4,16,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610141,78.7,NDA,46.9,45.9,62.2,74.5,39.8,51.9,67.6,59.4,4.3,34.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610142,75.1,46.4,51.5,51.5,53.6,44.3,48.4,63.1,50,50.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610143,47.2,NDA,31,29.5,43.5,51.9,19.1,23.4,38.5,48.4,3.2,16.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610144,77.8,40.1,39.5,27,63.2,62.7,48.7,33.2,62.7,59.2,11.6,30.3,22.5,69,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610145,70.9,46.3,50.6,39.6,51.3,66,45,39.1,56.3,49.6,19.8,25.7,25,80.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610146,46.5,38.4,10.7,16.4,55,49.1,15.7,25.7,50.6,61.1,6.7,16.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610147,77.3,50.9,49.8,47.2,60.9,61.9,73,52.7,75.1,53.6,37.3,52.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610148,59.6,37.8,37.7,16.5,49.8,74.2,62.7,28,80.7,63.3,9.2,10.8,44.6,18.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610150,25.3,31,10.3,8.2,31.5,22.8,24.4,20.2,56.3,38.1,0,5.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610152,NDA,49.3,23.6,21.9,55,57.6,26.8,24.4,51.3,56.5,8.8,26.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610153,73.6,56.9,21.6,6.8,32.7,37.5,37.7,17.7,44.6,37,20.5,33.3,27.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610154,63.6,48.6,33.3,19.2,48.9,72.9,59.2,26.4,93.3,67.5,13.6,11.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610155,85.6,50.4,68.5,75.7,66.9,70.2,81.4,80.1,58.7,57.8,57.1,69.6,35.7,78.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610156,NDA,NDA,20,16.5,36.4,31.6,41.4,34.5,57.1,60.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610157,67.8,NDA,37,34.9,58.5,65.8,36.8,44.2,57.5,54.1,19.1,27,17.6,82.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610158,69.1,NDA,37.6,42.5,44.8,37.1,41.7,48.1,47.6,42.8,20,38.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610159,69.6,39.3,32.4,27.7,50.9,52.2,39.1,33,61.5,60.5,14.7,33.7,19.4,100,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610160,24.8,NDA,13.8,16.3,35.8,36.8,25.6,22.5,70,67.2,7.4,25.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610161,36.4,26.9,25.7,20.8,64.3,64.8,28.7,22.1,54.3,51.9,0,18.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610163,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610165,73.2,35.9,37.4,27.3,49.5,56.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610167,58.6,NDA,25.2,28.2,49.1,58.8,45.3,33.9,57.8,51.3,12.5,25,43.3,46.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610169,48.8,NDA,12.7,13.5,56.6,51.9,26.4,33.6,53.1,66.7,3.7,11.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610170,67.6,30.5,27.4,32.5,44.4,48.7,41.6,49.3,52.8,59.6,17.7,27.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610171,44,27.5,21.9,15.2,45.4,45.7,23,19.4,46.9,51,6.4,18.2,9.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610172,NDA,NDA,21.8,26.8,41.1,42,30.1,19.7,46.3,35.2,7.5,15.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610173,50.9,41.5,17.6,17.1,51.5,47.5,55.2,40,79.6,65.2,NDA,NDA,43.1,71.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610174,54.3,NDA,37.2,35.1,59.8,70.8,41.9,44.9,63.2,66.8,23.3,25.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610175,65,12,32.5,28.4,54.4,61.3,56.4,43.6,83.3,66.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610176,75.9,67.7,34.5,27.9,50,52.2,44.2,34.2,50.6,48.3,13.8,13.6,4.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610177,NDA,NDA,92.5,96.8,61.5,59.1,89.4,97.8,56.5,56.8,81.6,91.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610178,62.8,45.2,35.8,22.6,51.9,58.5,47.1,43.1,56.3,54.2,13.3,20,43.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610179,72.6,NDA,53.9,58.4,61.1,65.7,59.2,60.2,64.7,51.5,27,49.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610180,67.8,NDA,17.6,10.6,38.1,46,24.8,12.3,54.2,38.8,1.4,1.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610182,71.2,51.1,74.4,63.6,59.1,70,73.9,72.8,75,67.4,45.5,63.6,45.5,93.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610183,55.3,44.9,26.1,21.5,56,50,36,29.4,56.6,61.4,9.4,21.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610184,44.4,12.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,18.7,13.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610185,53.7,26.6,38.3,34.7,43.7,57.3,48.8,39.2,46.8,44,7.5,21.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610187,47.4,44.2,23.6,25.8,66.3,52.9,31.7,46,59.3,55.9,9.1,40.9,30.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610188,53.6,38.8,36.3,31.4,55.8,71.1,39.4,37.7,57,49.5,9.6,25,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610189,53.2,47.2,35.3,28.2,41.2,50,54.7,56.4,51.1,50.5,21.1,44.7,30.8,75,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610191,83.2,46.2,62.8,67.5,59.9,56.7,62,68.8,59.9,59.4,40,47.3,57.1,56.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610192,39.9,32.2,11.1,12,36.9,48.6,16.7,18,49.4,48.6,2.1,9.5,19.1,11.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610193,34.1,17.1,17.8,14.1,42.9,51.5,10.2,21,56.6,52.5,0,6.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610194,49,NDA,28.4,33.1,50,54.7,31.9,36.3,59.3,47.4,15.6,11.1,48.9,23.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610195,87.7,NDA,56.6,72.8,66.5,67.6,66.9,84.7,70.2,68.1,29.3,60.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610196,69.2,50.4,49.4,33.9,55.5,63.3,52.9,36.3,58.2,51.2,23.9,23.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610197,68.2,NDA,43.2,27,49.6,55,70.3,53.5,68.6,62.7,17,34,37.3,57.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610198,48.9,34.4,28.5,22.3,44.4,44.9,39.7,33.5,56.6,48.9,15.7,18.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610199,75.3,53.4,24.4,22.1,47.6,46.9,47.2,44.4,37.7,50.7,12.5,16.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610200,51,24.3,9.1,10.4,33.6,31,27.3,30.5,52.9,43.8,3.6,20,14,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610201,80.6,62.3,62.3,65,56.8,55.9,73.9,66.5,64.8,61.5,46.8,58.5,33.7,100,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610202,51.1,39.6,22.5,10.8,29,36.8,29.1,12,46.2,21.4,14.3,8.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610203,73.4,35.7,37.9,24.8,47.9,59.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610205,55.1,25.7,21.6,29,37.5,38,39,42.2,30.4,31.8,21.1,36.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610206,84.6,61.1,44.4,48.5,53.2,63.3,49.1,58.1,62.2,55.8,32.1,43.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610207,81.6,69.8,51.7,47.7,53.5,59.8,42.7,54.5,35.7,55.9,11.1,38.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610208,49.6,33.3,5.7,15.6,35.7,39.8,24.3,30.1,65.6,68.9,4.3,17,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
