School_ID,Pk_2_Literacy,Pk_2_Math,Gr3_5_Grade_Level_Math,Gr3_5_Grade_Level_Read,Gr3_5_Keep_Pace_Read,Gr3_5_Keep_Pace_Math,Gr6_8_Grade_Level_Math,Gr6_8_Grade_Level_Read,Gr6_8_Keep_Pace_Math,Gr6_8_Keep_Pace_Read,Gr_8_Explore_Math,Gr_8_Explore_Read,Students_Taking_Algebra,Students_Passing_Algebra,_9th_Grade_EXPLORE_2009,_9th_Grade_EXPLORE_2010,_10th_Grade_PLAN_2009,_10th_Grade_PLAN_2010,Net_Change_EXPLORE_and_PLAN,_11th_Grade_Average_ACT_2011,Net_Change_PLAN_and_ACT
610209,63.9,43.2,51.3,32.9,50.7,70,52.5,31.3,59.8,57.6,16.5,24.7,31.6,65.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610210,NDA,32.6,23.6,24,56.3,54,31.8,19.7,60.7,39.7,9.1,20.5,14.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610212,NDA,NDA,NDA,NDA,NDA,NDA,60.7,39.8,53.7,59.8,17.5,20.8,29.2,50,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610213,78,45.1,13.4,22.3,60.6,35.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610215,NDA,NDA,NDA,NDA,NDA,NDA,28.5,28.4,34.3,54.5,10.5,25.3,16.5,50,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610216,64.4,NDA,37.6,37,49.6,61.5,47.1,44.5,60.4,63.9,12.1,24.2,40,42.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610217,74.8,63.8,71.6,57,68.1,80.6,77.8,53.3,79.3,51.9,44.2,34.6,43.6,50,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610218,38.6,20,26.1,21.5,55.3,46.4,33.3,27,45.6,35,8.6,25.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610219,69.3,56.4,53.8,59.6,70,76.7,54.2,58.1,69.6,68.3,23,37.5,36.8,25,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610220,70.4,31.2,51.1,59,42,44.2,49.6,54.7,61.6,50.8,22.7,61.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610221,81.6,45.9,37,37,56.6,63.3,44.2,26.9,57.8,58.8,2.6,37.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610223,NDA,24.7,17.9,14.2,48.5,51,40.2,18.8,74.4,38.8,10.5,10.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610224,31,28.8,12.6,15.5,45.9,43.5,25.7,22.5,32,38.8,9.7,22.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610225,74.7,60.2,34,27.4,49,61.2,31.5,28,50.4,51.2,6,8.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610226,77.3,47.9,44.1,23,53,61.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610227,68.7,26.5,30.3,26.1,54.5,60.8,41.5,29.2,55.3,54.3,6.8,12.6,9.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610228,50.4,NDA,13.3,17.3,35.9,36.2,22.3,21.5,50,45.8,6.4,25.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610229,56.8,11.8,58.2,58.5,55,55.6,62.9,54.9,57.6,55.1,38.7,50,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610230,88.8,NDA,71.5,67.2,47.4,59.9,79.5,79.5,82,63.9,50.9,68.4,22.8,84.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610231,56.8,36.7,45.6,48.5,62.5,70.4,25.6,42.9,57.8,61.5,10,10,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610232,45.3,31.1,22.3,25.9,48.1,58.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610233,16.4,6.9,23.3,19.1,39.1,38.2,31.9,15.7,62.5,50,0,12.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610234,60.4,55.8,41.3,18,42.9,53.5,42.2,20.2,41.3,51.7,21.8,9.1,28.6,77.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610235,55.4,29.6,21.3,24.9,44.4,44.3,32.9,28.2,61.5,54.9,11.5,16.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610237,58.3,72.6,18.7,18.2,43.1,44.2,33.8,12.5,54.5,39.2,NDA,NDA,39.1,70.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610238,NDA,56.5,34,16.1,41.7,48.3,41.3,23.8,65.8,52.8,7.7,11.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610239,50.8,26.4,36.5,13.3,52.6,63.9,43.4,25.5,70.4,55.6,16.7,5.6,13.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610240,70.1,46.8,19,8.6,48.6,52.1,15.7,17.1,30.3,34.7,3.6,32.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610241,64.7,65.3,28.8,23.4,51.7,70,37.7,31.5,64.6,65.7,0,21.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610242,79.8,47.2,32.4,30.8,50.5,65.7,48.8,30,66.2,50,8.3,25,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610243,71.3,48.8,37.4,28.3,52.2,61.5,50.5,37.9,62.5,69.3,12.5,25,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610244,NDA,NDA,NDA,NDA,NDA,NDA,19.4,22.8,36.5,52.7,3.6,10.7,NDA,NDA,14,13.3,14.4,14.5,0.5,15.7,1.3
610245,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,13,12.3,13.8,13.5,0.5,14.8,1
610246,74,54.1,39.8,38.7,43.6,47.5,53.8,55.4,57.3,54.2,27,43,38.6,76.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610248,NDA,NDA,66.3,62.6,66.7,68.8,62.9,64.9,57.5,62.4,26.7,46.7,50,53.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610249,50.6,NDA,54.7,22.6,71.6,75,56,42.2,76.7,62.8,11.1,25.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610250,68.3,33.1,61.7,50.8,53.3,75.7,43.6,60.2,54.3,65.6,22.6,64.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610251,62.7,44,42.9,27.1,54.3,72.5,36.1,21.3,45.5,38.2,0,5.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610252,84.3,58.8,29.4,16.2,37.9,55.4,31.4,26.7,56.3,29.6,8,12,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610253,38.5,NDA,19.5,13.2,45.5,34.1,18.4,34.7,35,61.1,7.7,3.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610254,49,42.3,20.5,22.4,45.8,43.1,25.1,26.3,38.9,53.6,3.6,30.4,20.3,16.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610256,52,30.6,10.6,21.3,39.1,26.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610257,NDA,NDA,43.2,36.8,57.9,62.2,38.6,36,65.3,49,7.1,7.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610258,NDA,NDA,10,13.5,46.9,41.7,7.8,27.3,44.6,50.7,0,6.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610263,91.7,NDA,16.9,19.9,42.3,47.4,15.5,13.1,61.9,48.8,2.5,5.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610264,NDA,NDA,43.2,34.1,65.9,65.9,66,20,93.6,75.6,0,5.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610265,NDA,31.1,10.9,11.8,40,34.4,34.4,31.1,55.7,60.5,25.9,30.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610266,63.6,12,22,18.8,61.6,63.7,20,22.4,61,53.7,15.9,40.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610268,30.1,25.5,20.3,14.3,47.4,54.8,43.4,23.6,61,58.7,7.9,15.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610269,62.4,66.3,31.3,30.3,46.7,48.3,34.1,40.5,48.1,58.4,9.1,13.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610271,81.3,75.5,61.4,37.3,58.9,78.6,48.8,37.3,63.4,63.2,11.6,23.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610273,42.3,40.9,19.1,19.1,50,64.3,27.5,17,44.2,58.7,0,0,93.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610274,64.3,NDA,21.3,19.8,54.3,48.8,17.3,28,59.3,50,3.8,30.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610276,49.3,36.8,27.4,19.8,48.2,41.9,34.4,26.4,57.9,41.9,11.1,25.9,20.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610277,52,54.8,19.6,16.2,41.1,40,20.4,25,45.1,46.2,0,8.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610279,61.3,35.3,19.5,13.3,52.6,52.3,22.1,21.1,56.6,57.4,5.3,8.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610280,NDA,NDA,20,20,80,70,0,4.3,45,59.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610281,62.4,51.7,21.9,15.1,29,42.8,38.5,27.4,44.8,42.7,14.1,34.4,17.2,27.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610282,65.4,47.7,36.6,27,47,55.1,36.1,26.8,45.7,54.9,4.5,9.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610283,NDA,NDA,3.5,9.8,33.3,31.6,16.2,15.3,38.6,40.9,4.5,13.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610284,74.2,52.7,32.1,25.2,40.4,55.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610285,NDA,61.7,25.8,11.4,35.1,53.8,24.2,21.6,50.9,46.3,5.4,17.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610287,70.6,61.7,40.4,33.3,55.5,56.2,45.8,36.8,69.9,45.5,22.4,30.6,40.8,40,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610290,NDA,60.7,45.9,26.8,47.2,60.2,37.2,24.7,60.7,57.8,17.1,31.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610291,55.7,29.4,46.9,28.5,51.2,60.6,56.3,30.7,60.1,43.7,30.1,22.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610293,56,NDA,11.1,19.2,43.3,37.1,26.9,29.6,55.8,76.9,6.3,12.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610295,62,30.4,35.7,25.2,58.3,63.7,43.6,35.3,63.8,57,9.1,20.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610297,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,11.7,11.7,13.1,13.1,1.4,14.4,1.3
610298,NDA,NDA,93.9,96.9,69.4,46.9,93.5,96.8,57.6,55.9,86.7,93.3,100,70,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610299,NDA,NDA,28.9,15.2,52.6,59.7,31.1,23,40.2,45.2,10,12.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610300,NDA,14.7,36.4,27.9,50.4,48.5,27.9,31.3,43.5,51.5,6,20,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610304,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,14.7,14.9,15.9,15.9,1.2,18.6,2.7
610305,67.8,59.1,30.8,23.1,46.2,61.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610308,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610312,79.3,53.8,39,54.2,50.8,64.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610313,75,51.4,29.9,32.4,49.2,44.4,45.5,45.1,49.1,51.3,17.5,33.3,49.2,23,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610315,64.9,35.1,16.3,32.6,67.6,47.4,31.6,34.2,57.6,81.8,14.3,28.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610316,76.7,NDA,58.1,59.1,66.7,58.1,48.8,67.5,51.3,62.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610317,64.5,50,37.7,32.2,51.2,58.8,46.1,39.7,64.7,53.9,6,20.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610319,NDA,NDA,NDA,NDA,NDA,NDA,37.6,31.6,54.4,57.5,13.3,21.7,37.8,43.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610320,32.1,23.3,56.8,32.4,75.8,75.8,34.9,34.1,53.8,52.5,7.1,28.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610321,NDA,NDA,NDA,NDA,NDA,NDA,44.8,35.7,47.2,50.9,20.5,19.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610323,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.1,12.3,13.9,13.2,1.1,14.7,0.8
610325,NDA,NDA,NDA,NDA,NDA,NDA,39.1,31,56.9,55.1,20,22.6,34.8,37.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610329,92.9,78.6,82.8,67,73.9,77,50.1,45,51,52,18.8,33.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610334,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.8,13,14.1,14,1.2,15.2,1.1
610336,NDA,NDA,NDA,NDA,NDA,NDA,16.2,26.1,56.3,50,2.8,11.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610339,NDA,NDA,35.3,22.4,47.6,58.2,20.1,26.8,49.2,43.9,8,23.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610340,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,14.6,14.4,16.3,16.1,1.5,18.4,2.1
610342,56.3,NDA,33.5,33.5,49.5,49.5,27.4,39.3,35.5,44.4,25,23.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610345,65.3,50.8,9.8,6.3,31.7,33.3,9.1,18.2,33.7,40.4,8,16,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610347,58.7,60.5,40.9,22.5,52.3,66.9,46,31.7,72.5,61,14.9,14.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610348,66.7,56,44.7,17.2,56.8,69.3,55.1,23.5,67.7,31.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610350,NDA,NDA,46.1,59.9,61.7,73.1,37.4,58.4,54,55.4,18.5,33.3,20.4,36.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610352,75.6,58.1,36.6,32.3,55.8,65.6,53.4,40.4,61.8,61.5,22.4,40.8,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610353,47,NDA,44.2,23.9,52.8,64.5,35.8,26.6,49.8,49.3,16.1,21,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610354,46.2,55.8,47.9,39.4,56.3,64.1,27.8,35.1,35.7,54.9,22.2,40.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610355,90.5,92.9,51,38.5,62,59.2,47.7,57.8,45.5,37.8,16.7,55.6,19,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610357,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,14.3,14.6,15.5,15.9,1.6,16.9,1.4
610362,66.4,46.7,48.3,39.7,59.1,71.9,67.2,43.9,54.1,51.2,17.6,21.6,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610363,NDA,53.8,63.9,64.9,54.7,64.1,72.8,69.6,59.9,51,38.7,53.3,20,74.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610364,73.2,64.8,17.9,11.8,37.5,44.4,23.2,20.9,64.5,55.7,0,12.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610365,50,NDA,13.8,13.8,44,49.1,22.1,24.1,57,46,6.7,16.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610366,64.5,53.9,20.8,31,34.8,40.6,66.7,60,85.7,67.2,7.7,23.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610367,66.4,62,26.8,18.4,42.9,43.2,35.8,45.9,78.2,76.9,0,9.1,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610368,44.7,67,19.3,16.8,46.8,54.5,22.7,18.7,57,43.7,0,9.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610369,57.8,44.4,14.8,24.4,47.8,44.6,24.4,31.1,54.2,48.1,6.7,6.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610380,NDA,NDA,NDA,NDA,NDA,NDA,54.5,63.8,55.8,58.5,21.4,33.3,64.1,25,15,15.1,15.8,15.4,0.4,17.5,1.7
610381,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,14.3,13.8,15.3,15.7,1.4,16.3,1
610383,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,13.6,14,14.5,14.4,0.8,15.7,1.2
610384,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,14.1,15,14.8,15.1,1,17.2,2.4
610385,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,13,13,14.4,14.1,1.1,15.6,1.2
610389,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,11.7,12,13.6,13.3,1.6,15.1,1.5
610390,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,15.2,15.4,16.5,15.8,0.6,18.7,2.2
610391,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,49.1,70.2,61.1,78.2,18,18.5,19.1,19,1,22.2,3.1
610392,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.9,13.4,14.6,14.1,1.2,16.2,1.6
610394,NDA,NDA,NDA,NDA,NDA,NDA,51.2,34.9,70,29.3,14.8,14.8,NDA,NDA,13.6,13.9,14.9,14.7,1.1,16.9,2
610395,NDA,NDA,52.7,45,40.6,60,43.7,54.1,48.7,52.9,15.4,28.8,40.7,50,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610396,NDA,NDA,36.3,34.5,56,53.7,30.6,36.7,53.4,56.1,6.3,10.7,26.1,53.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610402,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,20.7,NDA
610405,82.2,60.7,61.3,50.9,58,59.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610499,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.5,12.5,14.2,14.1,1.6,15.6,1.4
610501,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12,12.1,13.6,13.1,1.1,14.8,1.2
610502,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,14,15,15.9,15.3,1.3,17.7,1.8
610503,81.3,68.8,71.6,48.6,64.9,71.6,76.2,61.9,87.3,82.5,5,30,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610504,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610506,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12,12.4,14.3,13.3,1.3,15.3,1
610513,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,14.6,14.8,NDA,16,1.4,NDA,NDA
610515,84.6,NDA,76.5,79.4,63.4,63.7,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610518,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.3,12.5,13.6,13.6,1.3,14.4,0.8
610520,NDA,NDA,61.1,69.9,82.5,80.2,61.1,76.4,70.4,85.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610521,63.9,62.3,24.8,14.1,43.1,52,22.6,17.1,49.1,45.5,4.4,13.3,25.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610523,78.1,NDA,64.2,62.6,54.7,49.1,59.4,61.4,38.8,48.5,40,55,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610524,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,14.7,13.7,NDA,16,1.3,NDA,NDA
610529,NDA,NDA,NDA,NDA,NDA,NDA,61.9,71.6,48.1,61.6,47.9,69.2,58.7,29,14.5,14.7,NDA,16,1.5,NDA,NDA
610530,77.2,46.5,29.2,20.8,40,54.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610532,NDA,NDA,NDA,NDA,NDA,NDA,33.7,28.9,34.2,46.6,12.5,18,18.2,40.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610533,48.4,19.5,33.8,19.9,43.1,55,44.2,30,56.9,47.8,12.1,28.9,17.5,52.9,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610534,83.3,83,100,100,74.1,76,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610535,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,12.6,13.5,NDA,13.9,1.3,NDA,NDA
610539,47.5,39.9,30.8,27.8,47.8,38.6,41.1,38.5,49.2,55.4,15.3,30.5,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610541,63,41.7,39.1,25.6,51.5,63.8,37.8,27.3,72.2,52.3,7.7,25,39.4,42.3,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610542,69,46.8,43.3,32.9,46.3,60.9,44,34.4,48.7,43.2,18.2,26.2,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
610543,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,13.9,NDA,NDA,NDA,NDA,NDA
610544,69.5,42.9,28.7,26.1,48.2,32.1,46.9,34.9,55.2,57.4,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA,NDA
