School_ID,Street_Adress,ZIP_Code,X_COORDINATE,Y_COORDINATE,Latitude,Longitude,Ward,Police_District
610156,5345 W Congress Pkwy ,60644,1140614.251,1897119.257,41.87378243,-87.75920297,29,15
610157,5248 S Sawyer Ave ,60632,1155567.996,1869433.427,41.79752155,-87.70504311,14,8
610158,1850 N Newland Ave ,60707,1129750.187,1911749.959,41.9141236,-87.79875667,36,25
610159,4201 W Henderson St ,60641,1147787.325,1921900.296,41.94164944,-87.73222901,30,17
610160,11725 S Perry Ave ,60628,1177727.869,1827095.66,41.68086831,-87.62505762,34,5
610161,1241 W 58th St ,60636,1168872.421,1866273.444,41.78857298,-87.65634499,16,7
610163,7507 W Birchwood Ave ,60631,1125318.193,1949163.026,42.0168639,-87.81420664,41,16
610165,2727 N Long Ave ,60639,1139945.571,1917742.002,41.93038593,-87.76115305,31,25
610167,4600 S Hermitage Ave ,60609,1165412.465,1874162.777,41.81029632,-87.66880778,20,9
610169,6020 S Langley Ave ,60637,1181884.66,1865139.761,41.78517099,-87.60866927,20,3
610170,4520 S Kedzie Ave ,60632,1155752.301,1874367.234,41.81105689,-87.70423481,14,8
610171,9000 S Exchange Ave ,60617,1197292.129,1845782.158,41.73168217,-87.55282373,10,4
610172,1000 W 52nd St ,60609,1170500.817,1870373.159,41.79978772,-87.65025483,16,9
610173,245 W 57th St ,60621,1175428.391,1867127.635,41.7907728,-87.6322812,20,7
610174,4250 S Rockwell St ,60632,1159705.642,1876174.268,41.81593528,-87.68968453,12,9
610175,1330 E 50th St ,60615,1185846.553,1872152.239,41.80432122,-87.59392226,4,2
610176,11140 S Bishop St ,60643,1168507.416,1830689.468,41.69093337,-87.65870614,34,22
610177,1260 W Adams St ,60607,1167788.281,1899265.832,41.87913069,-87.65937102,27,12
610178,9755 S Greenwood Ave ,60628,1185308.063,1840332.575,41.71701772,-87.59689622,8,5
610179,4310 N Melvina Ave ,60634,1134202.834,1928091.892,41.95889037,-87.78201198,38,16
610180,1059 W 13th St ,60608,1169435.063,1894247.175,41.86532347,-87.65347031,2,12
610182,6206 N Hamlin Ave ,60659,1149868.813,1940981.795,41.99397007,-87.72407991,39,17
610183,214 N Lavergne Ave ,60644,1142962.029,1901180.137,41.88488257,-87.75048169,28,15
610184,2400 S Marshall Blvd ,60623,1157044.911,1887895.675,41.84815451,-87.69912725,12,10
610185,8010 S Kostner Ave ,60652,1148427.165,1851012.215,41.74711093,-87.73170248,13,8
610187,4525 N Kenmore Ave ,60640,1168446.748,1930325.571,41.96434608,-87.65605252,46,19
610188,10845 S Union Ave ,60628,1173617.217,1832764.286,41.69651565,-87.63993763,34,22
610189,4420 N Beacon St ,60640,1166321.035,1929570.108,41.9623189,-87.66388983,46,19
610191,6239 N Leavitt St ,60659,1160554.673,1941569.632,41.99536777,-87.68475636,50,24
610192,3444 W Wabansia Ave ,60647,1153019.365,1911120.258,41.91196584,-87.7132855,26,14
610193,8331 S Mackinaw ,60617,1199962.656,1850233.537,41.7438302,-87.542891,10,4
610194,4320 W 5th Ave ,60624,1147607.2,1896098.17,41.87084922,-87.73355414,24,11
610195,10015 S Leavitt St ,60643,1163512.956,1838118.891,41.71142687,-87.67678398,19,22
610196,5900 N Winthrop Ave ,60660,1167755.176,1939362.027,41.98915734,-87.65833342,48,20
610197,1840 W Ohio St ,60622,1163847.473,1904082.62,41.89243235,-87.67370499,1,13
610198,9912 S Avenue H ,60617,1202756.093,1839915.488,41.71544589,-87.5330074,10,4
610199,1441 W 119th St ,60643,1168705.904,1825787.71,41.67747786,-87.65812011,34,5
610200,8914 S Buffalo Ave ,60617,1199554.7,1846396.13,41.73331035,-87.54451462,10,4
610201,6024 W Warwick Ave ,60634,1135416.207,1924349.243,41.94859865,-87.77764028,38,16
610202,223 N Keeler Ave ,60624,1148397.097,1900931.417,41.88409703,-87.73052949,28,11
610203,5815 S Homan Ave ,60629,1154749.55,1865777.301,41.78750499,-87.70814201,14,8
610205,5200 N Ashland Ave ,60640,1164684.835,1934622.012,41.97621644,-87.6697616,40,20
610206,5134 S Lotus Ave ,60638,1140861.083,1869888.283,41.79905206,-87.75896524,23,8
610207,9510 S Prospect Ave ,60643,1166544.213,1841551.135,41.72078152,-87.66558526,19,22
610208,138 W 109th St ,60628,1177114.736,1832710.465,41.69628998,-87.62713349,34,5
610209,4950 N Avers Ave ,60625,1149774.095,1932831.151,41.97160605,-87.72464139,39,17
610210,2620 W Hirsch St ,60622,1158554.232,1909250.021,41.90672216,-87.69300325,26,14
610212,4929 N Sawyer Ave ,60625,1153858.196,1932691.891,41.9711433,-87.70962725,39,17
610213,6420 S University Ave ,60637,1184773.873,1862597.144,41.77812652,-87.59815597,20,3
610215,3202 W 28th St ,60623,1155440.547,1885270.824,41.84098398,-87.70508585,22,10
610216,2015 S Peoria St ,60608,1170942.07,1890439.543,41.85484214,-87.64804964,25,12
610217,2701 S Shields Ave ,60616,1174442.789,1886499.005,41.84395162,-87.63531815,11,9
610218,9239 S Jeffery Ave ,60617,1191168.455,1843939.067,41.72677474,-87.5753162,8,4
610219,3611 E 114th St ,60617,1202028.594,1829944.81,41.68810403,-87.53600985,10,4
610220,4540 N Campbell Ave ,60625,1158841.899,1930252.459,41.96434835,-87.69136881,47,19
610221,4055 W Arthington St ,60624,1149263.609,1895759.896,41.86988904,-87.72748159,24,11
610223,6950 S Sangamon St ,60621,1171140.355,1858532.558,41.76728177,-87.64825544,17,7
610224,11941 S Parnell Ave ,60628,1174831.25,1825538.503,41.67666008,-87.63570683,34,5
610225,11533 S Ada St ,60643,1169444.934,1828137.944,41.68391137,-87.65534733,34,5
610226,5534 S Saint Louis Ave ,60629,1153950.752,1867537.733,41.79235177,-87.71102417,14,8
610227,2815 S Komensky Ave ,60623,1149877.98,1884894.804,41.84006197,-87.7255084,22,10
610228,1900 W 23rd St ,60608,1164042.174,1888805.999,41.85050786,-87.67342126,25,10
610229,2009 W Schiller St ,60622,1162693.096,1909391.648,41.907025,-87.67779555,1,14
610230,6950 N Hiawatha Ave ,60646,1135078.471,1945800.949,42.00747007,-87.77837089,41,16
610231,55 W Cermak Rd ,60616,1176061.392,1889726.757,41.85277255,-87.62928114,3,1
610232,2710 S Dearborn St ,60616,1176275.784,1886545.486,41.84403809,-87.62859008,3,1
610233,7025 S Princeton Ave ,60621,1175551.272,1858262.194,41.76644232,-87.63209571,6,7
610234,1839 N Richmond St ,60647,1156561.083,1912262.258,41.91502858,-87.70024324,35,14
610235,1434 N Parkside Ave ,60651,1138362.536,1909130.405,41.90678358,-87.76717934,29,25
610237,25 W 47th St ,60609,1176782.61,1873820.331,41.80910779,-87.62711401,3,2
610238,7050 S May St ,60621,1169836.444,1857831.503,41.76538639,-87.65305514,17,7
610239,5024 S Wolcott Ave ,60609,1164498.218,1871257.706,41.80234381,-87.67224309,16,9
610240,1326 S Avers Ave ,60623,1150885.71,1893465.136,41.86356038,-87.72158636,24,10
610241,230 N Kolmar Ave ,60624,1145991.517,1900994.657,41.88431659,-87.73936153,28,11
610242,4251 N Clarendon Ave ,60613,1170183.793,1928747.67,41.95997841,-87.64971223,46,19
610243,2833 W Adams St ,60612,1157392.716,1898855.056,41.87822115,-87.69755292,2,11
610244,5101 W Harrison St ,60644,1142209.317,1896792.791,41.87285714,-87.75335467,24,15
610245,543 N Waller Ave ,60644,1138278.715,1903151.591,41.89037849,-87.76763207,29,15
610246,5255 S State St ,60609,1177212.26,1869948.081,41.79847228,-87.62565509,3,2
610248,3400 N Austin Ave ,60634,1135740.091,1922002.941,41.94215439,-87.77650575,38,16
610249,5450 S Talman Ave ,60632,1159597.93,1868206.829,41.79407382,-87.6902983,14,9
610250,160 W Wendell St ,60610,1174702.288,1907452.819,41.90144445,-87.63373912,43,18
610251,2908 W Washington Blvd ,60612,1156925.053,1900584.719,41.882977,-87.69922315,2,13
610252,2306 W Maypole Ave ,60612,1160870.308,1900992.919,41.88401623,-87.68472465,2,13
610253,1440 S Christiana Ave ,60623,1154232.147,1892627.172,41.86119482,-87.7093241,24,10
610254,3615 W 16th St ,60623,1152488.851,1891762.257,41.85885599,-87.71574626,24,10
610256,4225 S Lake Park Ave ,60653,1184412.88,1876890.974,41.81735839,-87.59903174,4,2
610257,431 N Troy St ,60612,1155338.246,1902872.403,41.88928666,-87.7049885,27,13
610258,4351 S Drexel Blvd ,60653,1183099.293,1876145.197,41.81534262,-87.6038735,4,2
610263,6311 S Calumet Ave ,60637,1179581.237,1863162.082,41.779797,-87.61717494,20,3
610264,6350 S Stewart Ave ,60621,1174681.574,1862611.036,41.77839545,-87.63515406,20,7
610265,6656 S Normal Blvd ,60621,1174114.357,1860550.724,41.77275433,-87.63729464,6,7
610266,6650 S Ellis Ave ,60637,1183997.399,1860905.944,41.77350389,-87.60105531,5,3
610268,8505 S Ingleside Ave ,60619,1184078.661,1848752.991,41.74015307,-87.60113659,8,6
610269,4865 N Sheridan Rd ,60640,1168789.535,1932738.462,41.97095968,-87.65472193,48,20
610271,3030 W Harrison St ,60612,1156127.601,1897250.02,41.87384239,-87.70224149,28,11
610273,2221 S Lawndale Ave ,60623,1152095.48,1888877.695,41.85094816,-87.71726618,22,10
610274,1420 S Albany Ave ,60623,1155905.302,1892874.443,41.86183983,-87.7031756,24,10
610276,4415 S Dr Martin L King Jr Dr ,60653,1179638.34,1875750.718,41.81434006,-87.61658079,3,2
610277,221 E 49th St ,60615,1178699.353,1872549.026,41.80557578,-87.62012252,3,2
610279,7350 S Evans Ave ,60619,1182462.062,1856226.416,41.76069854,-87.60682834,6,3
610280,9207 S Phillips Ave ,60617,1194146.741,1844346.869,41.72782129,-87.56439326,7,4
610281,7511 S South Shore Dr ,60649,1196129.985,1856209.466,41.76032435,-87.55673627,7,4
610282,4820 W Walton St ,60651,1143946.854,1905911.072,41.8978464,-87.74674645,37,15
610283,7141 S Morgan St ,60621,1170922.983,1857302.22,41.76391032,-87.64908807,17,7
610284,1707 W Morse Ave ,60626,1163673.054,1946078.682,42.00767533,-87.67315753,49,24
610285,6206 S Racine Ave ,60636,1169345.488,1863577.552,41.7811649,-87.65468845,16,7
610287,8300 S Saint Louis Ave ,60652,1154458.76,1849313.602,41.74233179,-87.70964592,18,8
610290,838 W Marquette Rd ,60621,1171705.53,1860460.828,41.77256081,-87.64612737,16,7
610291,6448 S Tripp Ave ,60629,1149113.752,1861299.693,41.77532831,-87.72892174,13,8
610293,412 S Keeler Ave ,60624,1148424.226,1897525.231,41.87474954,-87.73051772,24,11
610295,11710 S Morgan St ,60643,1171725.333,1827097.573,41.68100687,-87.64702985,34,5
610297,7627 S Constance Ave ,60649,1189903.206,1854648.757,41.75619362,-87.57960727,8,4
610298,8101 S LaSalle St ,60620,1176725.617,1851241.455,41.74715024,-87.62800231,21,6
610299,644 W 71st St ,60621,1173035.972,1857848.339,41.76536255,-87.6413274,6,7
610300,409 W 80th St ,60620,1174868.475,1851842.144,41.74884018,-87.63478949,21,6
610304,145 S Campbell Ave ,60612,1159815.389,1899102.492,41.87885054,-87.68865058,2,11
610305,5221 W Congress Pkwy ,60644,1141563.256,1897140.916,41.87382439,-87.75571809,29,15
610308,110 N Paulina St ,60612,1165013.632,1900863.727,41.88357478,-87.66951363,27,13
610312,1419 E 89th St ,60619,1187249.141,1846211.629,41.7331047,-87.58960096,8,4
610313,1313 N Claremont Ave ,60622,1160540.669,1908752.314,41.90531549,-87.68572005,1,14
610315,1136 W 122nd St ,60643,1170787.9,1823930.602,41.67233661,-87.65055321,34,5
610316,1710 E 93rd St ,60617,1189297.589,1843689.527,41.72613498,-87.58217727,8,4
610317,3825 S Washtenaw Ave ,60632,1159041.661,1879076.777,41.82391375,-87.69204069,12,9
610319,3537 S Paulina St ,60609,1165638.817,1881113.479,41.829365,-87.66778007,11,9
610320,2620 W Hirsch St ,60622,1158554.232,1909250.021,41.90672216,-87.69300325,26,14
610321,3900 N Lawndale Ave ,60618,1150989.856,1925703.541,41.9520236,-87.72035833,39,17
610323,2710 E 89th St ,60617,1195939.937,1846527.528,41.73376107,-87.55775263,7,4
610325,3212 W George St ,60618,1154387.612,1919159.019,41.9339976,-87.70804359,35,14
610329,1940 W 18th St ,60608,1163539.274,1891453.147,41.85778248,-87.67519253,25,12
610334,3545 W Fulton Blvd ,60624,1152512.295,1901720.85,41.886183,-87.71539705,28,11
610336,2710 S Dearborn St ,60616,1176275.784,1886545.486,41.84403809,-87.62859008,3,1
610339,7424 S Morgan St ,60621,1170892.32,1855485.867,41.75892669,-87.6492534,17,7
610340,3400 N Austin Ave ,60634,1135740.091,1922002.941,41.94215439,-87.77650575,38,16
610342,2216 W Hirsch St ,60622,1161265.299,1909314.592,41.90684338,-87.68304259,1,14
610345,4414 S Evans ,60653,1181853.018,1875820.129,41.81447955,-87.60845505,3,2
610347,2300 W 64th St ,60636,1162155.645,1862200.052,41.77753754,-87.68108634,15,8
610348,4257 W Adams St ,60624,1147813.932,1898625.597,41.87778081,-87.73273021,28,11
610350,9101 S Euclid Ave ,60619,1190807.321,1844986.038,41.72965645,-87.57660534,8,4
610352,8445 S Kolin Ave ,60652,1148934.857,1848010.352,41.73886352,-87.72991927,18,8
610353,3456 W 38th St ,60632,1153706.842,1879216.756,41.82440547,-87.71160875,12,9
610354,4416 N Troy St ,60625,1154546.547,1929268.921,41.96173669,-87.70718808,33,17
610355,1726 W Berteau Ave ,60613,1164156.393,1927985.538,41.9580169,-87.6718933,47,19
610357,2400 S Marshall Blvd ,60623,1157044.911,1887895.675,41.84815451,-87.69912725,12,10
610362,9811 S Lowe Ave ,60628,1173743.636,1839743.298,41.7156643,-87.63926881,21,22
610363,4140 N Marine Dr ,60613,1171170.774,1927599.86,41.95680712,-87.6461175,46,19
610364,330 E 133rd St ,60827,1180737.575,1817242.153,41.65376037,-87.61434156,9,5
610365,3030 W Arthington St ,60612,1156159.096,1895921.143,41.87019518,-87.70216173,28,11
610366,9746 S Morgan St ,60643,1171336.009,1839924.624,41.7162148,-87.6480814,21,22
610367,139 S Parkside Ave ,60644,1138681.703,1898643.037,41.87799914,-87.7662615,29,15
610368,240 W 104th St ,60628,1176345.568,1836013.039,41.70536999,-87.62985093,34,5
610369,917 W 88th St ,60620,1171645.681,1846444.016,41.73409818,-87.64675679,21,22
610380,4934 S Wabash Ave ,60615,1177513.255,1872170.444,41.80456384,-87.62448408,3,2
610381,4934 S Wabash Ave ,60615,1177513.255,1872170.444,41.80456384,-87.62448408,3,2
610383,3120 S Kostner Ave ,60623,1147521.302,1883405.128,41.83601953,-87.73419465,22,10
610384,3120 S Kostner Ave ,60623,1147521.302,1883405.128,41.83601953,-87.73419465,22,10
610385,3120 S Kostner Ave ,60623,1147521.302,1883405.128,41.83601953,-87.73419465,22,10
610389,730 N Pulaski Rd ,60624,1149548.53,1904711.708,41.89444828,-87.72620305,28,11
610390,5900 N Glenwood Ave ,60660,1165871.81,1939308.369,41.98905063,-87.66526222,48,20
610391,6130 S Wolcott Ave ,60636,1164703.614,1863861.294,41.7820428,-87.67169858,15,7
610392,3120 S Kostner Ave ,60623,1147521.302,1883405.128,41.83601953,-87.73419465,22,10
610394,900 W Wilson Ave ,60640,1169403.401,1930780.685,41.96557412,-87.65252191,46,19
610395,3200 S Calumet Ave ,60616,1179082.41,1883818.012,41.83649005,-87.61837372,2,2
610396,3330 W 71st St ,60629,1155280.2,1857374.137,41.76443483,-87.70642093,18,8
610402,3300 N Campbell ,60618,1159059.411,1921900.745,41.94142629,-87.6907993,47,19
610405,2022 W Washington Blvd ,60612,1162799.297,1900725.344,41.88324176,-87.67764871,2,13
610499,1313 S Sacramento Dr ,60623,1156217.24,1893722.861,41.86416169,-87.70200761,24,10
610501,231 N Pine Ave ,60644,1139494.763,1901274.258,41.88520477,-87.76321191,28,15
610502,145 S Campbell Ave ,60612,1159815.389,1899102.492,41.87885054,-87.68865058,2,11
610503,4027 W Grenshaw St ,60624,1149588.241,1894694.332,41.86695871,-87.72631742,24,11
610504,3625 S Hoyne Ave ,60609,1162992.823,1880511.57,41.82776914,-87.67750501,11,9
610506,6201 S Stewart Ave ,60621,1174730.35,1863740.125,41.7814927,-87.63494163,20,7
610513,3630 S Wells St ,60609,1175177.622,1880745.126,41.82814609,-87.63279369,11,9
610515,3815 N Kedvale Ave ,60641,1148206.405,1925121.479,41.95048055,-87.73060545,38,17
610518,231 N Pine Ave ,60644,1139494.763,1901274.258,41.88520477,-87.76321191,28,15
610520,1148 N Honore St ,60622,1163810.597,1907900.166,41.90290876,-87.67373263,1,13
610521,6730 S Paulina St ,60636,1166133.893,1859929.018,41.77122181,-87.66656657,15,7
610523,6220 N Olcott Ave ,60631,1125476.537,1940915.071,41.99422812,-87.81380814,41,16
610524,2957 N Hoyne Ave ,60618,1161870.556,1919857.44,41.93576106,-87.68052441,1,19
610529,1250 W Erie St ,60622,1167748.1,1904529.595,41.8935757,-87.65936676,27,13
610530,1415 E 70th St ,60637,1186924.786,1858826.102,41.76772772,-87.59039017,5,3
610532,3510 W 55th St ,60632,1153845.758,1867957.685,41.79350627,-87.71139803,14,8
610533,2231 N Central Ave ,60639,1138718.257,1914429.033,41.92131717,-87.7657438,37,25
610534,640 W Scott St ,60610,1171670.974,1908773.84,41.9051367,-87.64483441,27,18
610535,4217 W 18th St ,60623,1148477.255,1891003.441,41.85685194,-87.73049117,24,10
610539,3000 N Mango Ave ,60634,1137482.296,1919394.9,41.93496641,-87.77016525,30,25
610541,3231 N Springfield Ave ,60618,1149828.059,1921320.477,41.94001885,-87.72474354,30,17
610542,6700 N Whipple St ,60645,1154772.178,1944306.386,42.00299575,-87.70595357,50,24
610543,5400 S St Louis Ave ,60632,1153924.117,1868568.611,41.79518118,-87.71109447,14,8
610544,4707 W Marquette Rd ,60629,1146123.64,1859720.388,41.77105158,-87.73992325,13,8
