School_ID,Name_of_School,School_Type,Network_Manager,Collaborative_Name,Track_Schedule,General_Services_Route,Community_Area_Number
609929,Robert Fulton Elementary School,ES,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,43,61
609930,Frederick Funston Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Track_E,34,22
609932,Jesse Owens Elementary Community Academy,ES,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Standard,48,53
609933,Stephen F Gale Elementary Community Academy,ES,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,32,1
609935,Matthew Gallistel Elementary Language Academy,ES,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Standard,47,52
609937,John W Garvy Elementary School,ES,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,30,10
609938,Joseph E Gary Elementary School,ES,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,Standard,37,30
609939,Frank L Gillespie Elementary School,ES,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Standard,48,49
609941,Asa Philip Randolph Elementary School,ES,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,43,67
609942,Johann W von Goethe Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,35,22
609943,Samuel Gompers Fine Arts Options Elementary School,ES,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Standard,48,53
609944,Virgil Grissom Elementary School,ES,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Standard,47,55
609945,William C Goudy Elementary School,ES,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,32,3
609947,Alexander Graham Elementary School,ES,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Standard,42,61
609949,William P Gray Elementary School,ES,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,29,15
609950,Josefa Ortiz De Dominguez Elementary School,ES,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,Standard,37,30
609951,Ariel Elementary Community Academy,ES,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Standard,42,39
609952,Nathanael Greene Elementary School,ES,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,39,59
609954,John Milton Gregory Elementary School,ES,Garfield-Humboldt Elementary Network,WEST SIDE COLLABORATIVE,Track_E,37,27
609955,Walter Q Gresham Elementary School,ES,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Standard,45,71
609956,Robert L Grimes Elementary School,ES,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Standard,44,64
609958,Frank W Gunsaulus Elementary Scholastic Academy,ES,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Standard,39,58
609959,John Charles Haines Elementary School,ES,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Standard,40,34
609960,Nathan Hale Elementary School,ES,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Standard,44,64
609961,Ninos Heroes Elementary Academic Center,ES,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,Track_E,47,46
609963,Alexander Hamilton Elementary School,ES,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,33,6
609964,John H Hamline Elementary School,ES,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Standard,42,61
609966,Charles G Hammond Elementary School,ES,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,Track_E,39,30
609967,William F Finkl Elementary School,ES,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,Track_E,39,31
609968,Sharon Christa McAuliffe Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,34,20
609969,Bret Harte Elementary School,ES,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Standard,46,41
609971,John Harvard Elementary School of Excellence,ES,AUSL Schools,SOUTH SIDE COLLABORATIVE,Track_E,45,69
609972,Helge A Haugan Elementary School,ES,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,31,14
609973,Emiliano Zapata Elementary Academy,ES,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,Track_E,37,30
609974,Hawthorne Elementary Scholastic Academy,ES,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,33,6
609975,John Hay Elementary Community Academy,ES,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,Track_E,36,25
609976,Stephen K Hayt Elementary School,ES,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,32,77
609977,Woodlawn Community Elementary School,ES,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Standard,46,42
609978,Wendell Smith Elementary School,ES,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Track_E,48,50
609979,Robert Healy Elementary School,ES,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Standard,40,60
609981,Phobe Apperson Hearst Elementary School,ES,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,44,56
609983,James Hedges Elementary School,ES,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,42,61
609985,Helen M Hefferan Elementary School,ES,Garfield-Humboldt Elementary Network,WEST SIDE COLLABORATIVE,Track_E,36,26
609986,Charles R Henderson Elementary School,ES,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,43,67
609987,Thomas A Hendricks Elementary Community Academy,ES,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Standard,42,37
609988,Patrick Henry Elementary School,ES,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,31,16
609989,Victor Herbert Elementary School,ES,Fulton Elementary Network,WEST SIDE COLLABORATIVE,Track_E,38,28
609990,South Loop Elementary School,ES,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Standard,38,33
609991,Theodore Herzl Elementary School,ES,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,Track_E,36,29
609993,Agustin Lara Elementary Academy,ES,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,42,61
609994,William G Hibbard Elementary School,ES,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,31,14
609995,Rufus M Hitch Elementary School,ES,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,30,10
609996,Charles N Holden Elementary School,ES,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Standard,40,60
609997,Oliver Wendell Holmes Elementary School,ES,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,45,68
610000,Julia Ward Howe Elementary School of Excellence,ES,AUSL Schools,WEST SIDE COLLABORATIVE,Track_E,36,25
610002,Thomas Hoyne Elementary School,ES,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,Track_E,47,48
610003,Paul Cuffe Math-Science Technology Academy Elementary School,ES,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,45,71
610004,Countee Cullen Elementary School,ES,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Track_E,48,49
610005,Charles Evans Hughes Elementary School,ES,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,Track_E,36,29
610006,Edward N Hurley Elementary School,ES,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,44,65
610009,Galileo Math & Science Scholastic Academy Elementary School,ES,Fulton Elementary Network,WEST SIDE COLLABORATIVE,Standard,38,28
610010,Friedrich Ludwig Jahn Elementary School,ES,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,33,5
610011,Minnie Mars Jamieson Elementary School,ES,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,32,2
610012,Edward Jenner Elementary Academy of the Arts,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Track_E,33,8
610013,Pilsen Elementary Community Academy,ES,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,Standard,39,31
610015,Joseph Jungman Elementary School,ES,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,Standard,39,31
610016,Kate S Kellogg Elementary School,ES,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Standard,49,72
610017,Maria Saucedo Elementary Scholastic Academy,ES,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,Standard,39,30
610018,Miriam G Canter Middle School,MS,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Standard,46,39
610019,Joshua D Kershaw Elementary School,ES,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,45,68
610020,Francis Scott Key Elementary School,ES,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,Track_E,36,25
610021,Pablo Casals Elementary School,ES,Garfield-Humboldt Elementary Network,WEST SIDE COLLABORATIVE,Track_E,34,23
610022,Joyce Kilmer Elementary School,ES,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,32,1
610023,William H King Elementary School,ES,Fulton Elementary Network,WEST SIDE COLLABORATIVE,Track_E,38,28
610024,Lazaro Cardenas Elementary School,ES,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,Track_E,37,30
610026,John H Kinzie Elementary School,ES,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Standard,44,56
610027,Rudyard Kipling Elementary School,ES,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Standard,49,73
610028,Alfred David Kohn Elementary School,ES,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Track_E,48,49
610029,Rodolfo Lozano Bilingual & International Center Elementary School,ES,Fulton Elementary Network,WEST SIDE COLLABORATIVE,Standard,35,24
610030,Charles Kozminski Elementary Community Academy,ES,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Track_E,46,41
610031,Jean D Lafayette Elementary School,ES,Fulton Elementary Network,WEST SIDE COLLABORATIVE,Track_E,34,24
610032,Wendell E Green Elementary School,ES,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Standard,49,73
610033,LaSalle Elementary Language Academy,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,33,7
610034,Lawndale Elementary Community Academy,ES,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,Track_E,37,29
610036,Leslie Lewis Elementary School,ES,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,Track_E,36,25
610037,Arthur A Libby Elementary School,ES,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,43,61
610038,Abraham Lincoln Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,33,7
610039,Carl von Linne Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,31,21
610040,Henry D Lloyd Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Track_E,29,19
610041,Josephine C Locke Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,29,18
610043,Joseph Lovett Elementary School,ES,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,Track_E,29,25
610044,James Russell Lowell Elementary School,ES,Garfield-Humboldt Elementary Network,WEST SIDE COLLABORATIVE,Track_E,34,23
610045,Robert H Lawrence Elementary School,ES,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Standard,47,51
610046,Mary Lyon Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,30,19
610047,James Madison Elementary School,ES,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,Track_E,46,43
610048,George Manierre Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,33,8
610051,Northwest Middle School,MS,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,29,19
610052,Horace Mann Elementary School,ES,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,Track_E,47,46
610053,Marquette Elementary School,ES,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,44,66
610054,John L Marsh Elementary School,ES,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Standard,47,51
610055,Michael Faraday Elementary School,ES,Garfield-Humboldt Elementary Network,WEST SIDE COLLABORATIVE,Track_E,38,27
610056,Roswell B Mason Elementary School,ES,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,Track_E,36,29
610057,Fairfield Elementary Academy,ES,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,43,66
610058,Horatio May Elementary Community Academy,ES,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,Track_E,36,25
610059,Oscar F Mayer Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,33,7
610060,Andrew Jackson Elementary Language Academy,ES,Fulton Elementary Network,WEST SIDE COLLABORATIVE,Standard,38,28
610061,William J & Charles H Mayo Elementary School,ES,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Standard,40,35
610062,George B McClellan Elementary School,ES,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Standard,40,60
610063,Cyrus H McCormick Elementary School,ES,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,Track_E,37,30
610065,Emmett Louis Till Math and Science Academy,ES,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Track_E,46,42
610066,James E McDade Elementary Classical School,ES,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,Standard,45,44
610067,Francis M McKay Elementary School,ES,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,43,66
610068,Hanson Park Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,29,19
610070,James B McPherson Elementary School,ES,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,31,4
610072,Garrett A Morgan Elementary School,ES,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,45,71
610073,Ellen Mitchell Elementary School,ES,Fulton Elementary Network,WEST SIDE COLLABORATIVE,Standard,35,24
610074,James Monroe Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Track_E,29,22
610075,Moses Montefiore Special Elementary School,ES,Fulton Elementary Network,WEST SIDE COLLABORATIVE,Track_E,38,28
610076,Bernhard Moos Elementary School,ES,Fulton Elementary Network,WEST SIDE COLLABORATIVE,Track_E,34,24
610077,Donald Morrill Math & Science Elementary School,ES,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,43,66
610078,Inter-American Elementary Magnet School,ES,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,33,6
610081,Mark Sheridan Elementary Math & Science Academy,ES,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Standard,40,60
610082,Mount Greenwood Elementary School,ES,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Standard,49,74
610083,Daniel C Beard Elementary School,ES,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Track_E,30,10
610084,Annie Keller Elementary Gifted Magnet School,ES,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Standard,49,74
610085,Near North Elementary School,ES,Fulton Elementary Network,WEST SIDE COLLABORATIVE,Standard,35,24
610086,Mount Vernon Elementary School,ES,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Track_E,49,73
610087,Blair Early Childhood Center,ES,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,44,64
610088,Wolfgang A Mozart Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,34,22
610089,John B Murphy Elementary School,ES,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,31,16
610090,Phillip Murray Elementary Language Academy,ES,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Standard,46,41
610091,Ronald Brown Elementary Community Academy,ES,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Track_E,48,53
610092,Henry H Nash Elementary School,ES,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,Track_E,36,25
610093,Jane A Neil Elementary School,ES,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,Standard,45,44
610094,Louis Nettelhorst Elementary School,ES,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,33,6
610095,Walter L Newberry Math & Science Academy Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,33,7
610096,Florence Nightingale Elementary School,ES,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,43,63
610097,William P Nixon Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,34,20
610098,Alfred Nobel Elementary School,ES,Garfield-Humboldt Elementary Network,WEST SIDE COLLABORATIVE,Track_E,34,23
610099,Norwood Park Elementary School,ES,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,30,10
610100,West Park Elementary Academy,ES,Garfield-Humboldt Elementary Network,WEST SIDE COLLABORATIVE,Track_E,34,23
610101,William B Ogden Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,33,8
610102,Richard J Oglesby Elementary School,ES,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,45,71
610103,Isabelle C O'Keeffe Elementary School,ES,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,Standard,46,43
610104,William J Onahan Elementary School,ES,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,30,10
610105,Oriole Park Elementary School,ES,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,30,10
610106,Brian Piccolo Elementary Specialty School,ES,Garfield-Humboldt Elementary Network,WEST SIDE COLLABORATIVE,Track_E,34,23
610107,James Otis Elementary School,ES,Fulton Elementary Network,WEST SIDE COLLABORATIVE,Standard,35,24
610108,Luke O'Toole Elementary School,ES,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,43,67
610109,William Bishop Owen Scholastic Academy Elementary School,ES,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Standard,44,70
610110,Ida B Wells Preparatory Elementary Academy,ES,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Track_E,40,35
610111,John Palmer Elementary School,ES,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,31,14
610112,Francis W Parker Elementary Community Academy,ES,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Standard,45,68
610114,Francis Parkman Elementary School,ES,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,42,37
610115,Park Manor Elementary School,ES,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,Track_E,46,69
610116,Parkside Elementary Community Academy,ES,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,Track_E,46,43
610117,Louis Pasteur Elementary School,ES,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,44,62
610119,Elizabeth Peabody Elementary School,ES,Fulton Elementary Network,WEST SIDE COLLABORATIVE,Standard,35,24
610120,Ferdinand Peck Elementary School,ES,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,44,62
610121,Washington Irving Elementary School,ES,Fulton Elementary Network,WEST SIDE COLLABORATIVE,Track_E,38,28
610122,Helen Peirce International Studies Elementary School,ES,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,32,77
610123,William Penn Elementary School,ES,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,Track_E,37,29
610124,Harold Washington Elementary School,ES,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,Standard,48,47
610125,Irma C Ruiz Elementary School,ES,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,Standard,39,31
610126,John J Pershing Elementary Humanities Magnet,ES,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Standard,40,35
610127,Mary Gage Peterson Elementary School,ES,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,31,13
610128,Marcus Moziah Garvey Elementary School,ES,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Track_E,49,73
610129,Josiah Pickard Elementary School,ES,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,Track_E,39,31
610130,John T Pirie Fine Arts & Academic Center Elementary School,ES,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,Track_E,45,44
610131,Ambrose Plamondon Elementary School,ES,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,Track_E,39,29
610132,Edgar Allan Poe Elementary Classical School,ES,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Standard,48,50
610133,Laura S Ward Elementary School,ES,Garfield-Humboldt Elementary Network,WEST SIDE COLLABORATIVE,Track_E,34,23
610134,Nathaniel Pope Elementary School,ES,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,Track_E,37,29
610135,Portage Park Elementary School,ES,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,30,15
610136,William H Prescott Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Track_E,33,7
610137,Ernst Prussing Elementary School,ES,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,30,15
610138,Pulaski International Academy Elmentary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,35,22
610139,George M Pullman Elementary School,ES,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Standard,48,50
610141,Ravenswood Elementary School,ES,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,33,6
610142,William H Ray Elementary School,ES,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Standard,46,41
610143,William C Reavis Math & Science Specialty Elementary School,ES,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Standard,42,39
610144,Frank W Reilly Elementary School,ES,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,29,21
610145,Peter A Reinberg Elementary School,ES,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,30,15
610146,Paul Revere Elementary School,ES,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,Track_E,46,69
610147,Philip Rogers Elementary School,ES,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Standard,32,2
610148,Cesar E Chavez Multicultural Academic Center Elementary School,ES,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,42,61
610150,Betsy Ross Elementary School,ES,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Standard,42,40
610152,Martha Ruggles Elementary School,ES,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,Track_E,46,69
610153,William H Ryder Math & Science Specialty Elementary School,ES,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Track_E,49,71
